Player,Month,Day,Goal,Assist
Son,3,2,1,0
Son,3,10,1,2
Son,3,16,0,0
Son,3,21,1,0
Son,3,26,1,0
Son,3,30,1,0
Son,4,2,0,0
Son,4,7,0,1
Son,4,13,0,0
Son,4,28,1,0
Son,5,2,0,0
Son,5,5,1,0
Son,5,11,0,0
Son,5,14,0,0
Son,5,19,0,1
Son,8,19,0,0
Son,8,24,2,0
Son,9,1,0,0
Son,9,15,0,0
Son,9,18,0,0
Son,9,21,0,2
Son,9,26,0,0
Son,10,19,1,0
Son,11,3,0,1
Son,11,7,0,0
Son,11,10,0,0
Son,11,23,0,1
Hwang,4,14,0,0
Hwang,4,21,0,0
Hwang,4,25,0,0
Hwang,4,28,1,0
Hwang,5,5,1,0
Hwang,5,12,0,0
Hwang,5,20,0,0
Hwang,8,26,0,0
Hwang,8,29,0,0
Hwang,9,16,0,0
Hwang,9,19,0,0
Hwang,9,22,0,0
Hwang,9,29,0,0
Hwang,10,6,0,0
Hwang,11,24,0,0
Lee,3,2,0,0
Lee,3,6,0,1
Lee,3,10,0,0
Lee,3,14,0,0
Lee,3,18,1,0
Lee,4,1,0,0
Lee,4,4,0,0
Lee,4,7,0,0
Lee,4,11,0,0
Lee,4,17,0,0
Lee,4,22,0,0
Lee,4,28,0,1
Lee,5,2,0,0
Lee,5,8,0,0
Lee,5,13,0,0
Lee,5,16,0,0
Lee,5,20,1,1
Lee,5,26,0,0
Lee,8,17,1,0
Lee,8,24,1,0
Lee,9,2,0,0
Lee,9,15,0,0
Lee,9,19,0,0
Lee,9,28,1,0
Lee,10,2,0,0
Lee,10,7,0,0
Lee,10,20,1,0
Lee,10,23,0,0
Lee,10,28,0,0
Lee,11,3,0,0
Lee,11,7,0,0
Lee,11,10,2,1
Lee,11,23,0,0
